method,sequence_length,decode_tokens,decode_forward_steps,generated_token_ids,decode_step_latencies_ms,prefill_seconds,prefill_tokens_per_second,decode_first_step_ms,decode_all_mean_ms,decode_all_std_ms,decode_steady_mean_ms,decode_steady_std_ms,decode_steady_p50_ms,decode_steady_p95_ms,decode_steady_min_ms,decode_steady_max_ms,prefill_peak_gpu_allocated_gib,prefill_peak_gpu_reserved_gib,decode_peak_gpu_allocated_gib,decode_peak_gpu_reserved_gib,cpu_rss_before_gib,cpu_rss_after_prefill_gib,cpu_rss_after_decode_gib,cache_cpu_gib,cache_gpu_gib,cache_total_gib,theoretical_cache_gib,cache_ratio,trial,status,error
standard,16384,32,31,"[198, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[22.972374223172665, 21.64619881659746, 21.619938779622316, 21.838138811290264, 21.64604887366295, 21.644396241754293, 21.60777011886239, 21.661903243511915, 21.652669180184603, 21.65339980274439, 21.647361107170582, 21.644066087901592, 21.63812704384327, 21.629212889820337, 21.64260298013687, 21.65186684578657, 21.635872777551413, 21.65933884680271, 21.651255898177624, 21.66557777673006, 21.65511203929782, 21.656394004821777, 21.630695089697838, 21.641421131789684, 21.666668821126223, 21.628981921821833, 21.636162884533405, 21.663043648004532, 21.644295658916235, 21.65228733792901, 21.641891915351152]",1.0100549920462072,16220.898989676472,22.972374223172665,21.694357251568185,0.240061563864438,21.65175668584804,0.03765313910612259,21.646123845130205,21.66617785114795,21.60777011886239,21.838138811290264,7.690409183502197,8.171875,6.551208019256592,8.171875,1.3133087158203125,1.3133087158203125,1.3133087158203125,0.0,0.5635643005371094,0.5635643005371094,0.5635643005371094,1.0,1,ok,
standard,16384,32,31,"[198, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[22.95383671298623, 21.636513993144035, 21.65252808481455, 21.632588002830744, 21.62884222343564, 21.647450048476458, 21.645487751811743, 21.61265816539526, 21.65200700983405, 21.645607892423868, 21.64544677361846, 21.625336725264788, 21.63809584453702, 21.641560830175877, 21.624845918267965, 21.651796996593475, 21.62946294993162, 21.636243909597397, 21.634310018271208, 21.620668936520815, 21.661682054400444, 21.658236626535654, 21.628481801599264, 21.615150850266218, 21.64648799225688, 21.65199676528573, 21.628451067954302, 21.630505099892616, 21.62472577765584, 21.62902196869254, 21.63174608722329]",1.0106653170660138,16211.103441803221,22.95383671298623,21.679412092893354,0.23684781625717377,21.636931272223592,0.012608051521082865,21.635276963934302,21.655667782761157,21.61265816539526,21.661682054400444,7.690409183502197,8.171875,6.551208019256592,8.171875,1.3133087158203125,1.3133087158203125,1.3133087158203125,0.0,0.5635643005371094,0.5635643005371094,0.5635643005371094,1.0,2,ok,
standard,16384,32,31,"[198, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[22.90150709450245, 21.674862131476402, 21.686878986656666, 21.666950080543756, 21.644144784659147, 21.644776221364737, 21.62387501448393, 21.650363691151142, 21.656974218785763, 21.634048782289028, 21.637495141476393, 21.6592182405293, 21.653178613632917, 21.62813115864992, 21.650053560733795, 21.651756949722767, 21.656122989952564, 21.75870817154646, 21.667780820280313, 21.675501950085163, 21.644284948706627, 21.652087103575468, 21.652787923812866, 21.639619022607803, 21.63151605054736, 21.64659881964326, 21.644526161253452, 21.639647893607616, 21.64555713534355, 21.660360042005777, 21.642311941832304]",1.0116950166411698,16194.603838610301,22.90150709450245,21.694245988563186,0.2253350986759671,21.65400395169854,0.024364457589354845,21.65020862594247,21.68175932019949,21.62387501448393,21.75870817154646,7.690409183502197,8.171875,6.551208019256592,8.171875,1.3133087158203125,1.3133087158203125,1.3133087158203125,0.0,0.5635643005371094,0.5635643005371094,0.5635643005371094,1.0,3,ok,
standard,16384,32,31,"[198, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[22.955788299441338, 21.659488324075937, 21.62986295297742, 21.65431994944811, 21.651756018400192, 21.633177995681763, 21.636652760207653, 21.633408032357693, 21.635582204908133, 21.648700814694166, 21.655350923538208, 21.639716811478138, 21.653047762811184, 21.646769251674414, 21.655071061104536, 21.627087611705065, 21.665386855602264, 21.654561161994934, 21.635230630636215, 21.646227687597275, 21.659126970916986, 21.66052907705307, 21.64607774466276, 21.648331079632044, 21.647910121828318, 21.636622957885265, 21.643694024533033, 21.640768740326166, 21.661972161382437, 21.65388874709606, 21.650413051247597]",1.0113763972185552,16199.70571298538,22.955788299441338,21.689242638287045,0.23527861415889664,21.647024449581902,0.010291631854906258,21.64812060073018,21.66132277343422,21.627087611705065,21.665386855602264,7.690409183502197,8.171875,6.551208019256592,8.171875,1.3133087158203125,1.3133087158203125,1.3133087158203125,0.0,0.5635643005371094,0.5635643005371094,0.5635643005371094,1.0,4,ok,
standard,16384,32,31,"[198, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[22.934565786272287, 21.63471980020404, 21.635109558701515, 21.674640011042356, 21.640728693455458, 21.635019686073065, 21.636121906340122, 21.632447373121977, 21.632907912135124, 21.664215251803398, 21.649461705237627, 21.631985902786255, 21.639427170157433, 21.652366034686565, 21.656583063304424, 21.64256200194359, 21.653449162840843, 21.64236083626747, 21.665095817297697, 21.66569698601961, 21.674690302461386, 21.648540161550045, 21.683714352548122, 21.65785478428006, 21.64106024429202, 21.63524040952325, 21.768582984805107, 21.660558879375458, 21.63820480927825, 21.636763121932745, 21.64021832868457]",1.0126950140111148,16178.612290294319,22.934565786272287,21.693706227045865,0.23173521417937348,21.65234424173832,0.02624777438299865,21.64246141910553,21.67965353000909,21.631985902786255,21.768582984805107,7.690409183502197,8.171875,6.551208019256592,8.171875,1.3133087158203125,1.3133087158203125,1.3133087158203125,0.0,0.5635643005371094,0.5635643005371094,0.5635643005371094,1.0,5,ok,
layer_offload,16384,32,31,"[198, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[51.17714311927557, 49.342329148203135, 50.51915906369686, 49.86246628686786, 49.30657520890236, 49.350332003086805, 49.325233325362206, 49.318934325128794, 49.3094390258193, 49.357252195477486, 49.312883988022804, 49.36623526737094, 49.36507297679782, 49.326684791594744, 49.34195801615715, 49.37712196260691, 49.367386382073164, 49.353556241840124, 49.31902373209596, 49.3690287694335, 49.38449198380113, 49.34850800782442, 49.34913897886872, 50.59111816808581, 49.59747474640608, 49.38321094959974, 49.39904436469078, 49.351904075592756, 49.38542377203703, 49.35583891347051, 49.38668617978692]",1.031432977411896,15884.696687817028,51.17714311927557,49.512924386128304,0.4383362014522272,49.45745042835673,0.3163484533201483,49.356545554473996,50.22364731412381,49.30657520890236,50.59111816808581,7.159159183502197,7.5,6.0189528465271,7.5390625,2.953418731689453,2.953418731689453,2.953418731689453,0.5322551727294922,0.03130912780761719,0.5635643005371094,0.5635643005371094,1.0,1,ok,
layer_offload,16384,32,31,"[198, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[50.48420466482639, 49.30641362443566, 49.33207202702761, 49.31442625820637, 49.323178827762604, 49.28816622123122, 49.307013861835, 49.312443006783724, 49.39778195694089, 49.312181770801544, 49.319101963192225, 49.302729312330484, 49.30876707658172, 49.311380833387375, 49.30084524676204, 49.31218223646283, 49.360535107553005, 49.33055862784386, 49.33095118030906, 49.34780579060316, 49.30415889248252, 49.347955733537674, 49.37090119346976, 49.343288876116276, 49.377892166376114, 49.33645902201533, 49.36909815296531, 49.370359629392624, 49.380595330148935, 49.39286503940821, 49.33587834239006]",1.0322829661890864,15871.617121112984,50.48420466482639,49.37200619268321,0.20855004904611177,49.33493291027844,0.03027198501660536,49.33075490407646,49.387343670241535,49.28816622123122,49.39778195694089,7.159159183502197,7.5,6.0189528465271,7.5390625,2.953418731689453,2.953418731689453,2.953418731689453,0.5322551727294922,0.03130912780761719,0.5635643005371094,0.5635643005371094,1.0,2,ok,
layer_offload,16384,32,31,"[198, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[50.41349586099386, 49.29095879197121, 50.60023861005902, 49.9492553062737, 49.37783116474748, 49.28235616534948, 49.29359303787351, 49.311148934066296, 49.29935187101364, 49.30972680449486, 49.29125914350152, 49.293313175439835, 49.333293456584215, 49.32795511558652, 50.385124050080776, 49.59455830976367, 49.361085053533316, 49.34523021802306, 49.32921705767512, 49.35509618371725, 49.35686802491546, 49.329066183418036, 49.29242003709078, 49.378762021660805, 49.36676286160946, 49.40794501453638, 49.419703893363476, 49.38005283474922, 49.32855488732457, 49.36274699866772, 49.397810362279415]",1.0317384167574346,15879.994128251927,50.41349586099386,49.47628327194722,0.35274305017965146,49.445042852312326,0.3121219606823084,49.350163200870156,50.18898311536759,49.28235616534948,50.60023861005902,7.159159183502197,7.5,6.0189528465271,7.5390625,2.953418731689453,2.953418731689453,2.953418731689453,0.5322551727294922,0.03130912780761719,0.5635643005371094,0.5635643005371094,1.0,3,ok,
layer_offload,16384,32,31,"[198, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[50.76815187931061, 49.353391863405704, 49.31279132142663, 49.32105401530862, 49.302705097943544, 49.30846439674497, 49.373552203178406, 49.33866998180747, 49.3310890160501, 49.315805081278086, 49.310856964439154, 49.30939571931958, 49.31598622351885, 49.29435299709439, 49.314993899315596, 49.34950591996312, 49.349457025527954, 49.3560959585011, 49.342745915055275, 49.36602199450135, 49.33215957134962, 49.427764024585485, 49.354633782058954, 49.299940932542086, 49.339731223881245, 49.39098795875907, 49.344178289175034, 49.33561524376273, 49.36304595321417, 49.372049048542976, 49.38956629484892]",1.0334541657939553,15853.630032458117,50.76815187931061,49.38660515472293,0.25820989241205095,49.34055359723667,0.031004296452569746,49.33920060284436,49.3903482099995,49.29435299709439,49.427764024585485,7.159159183502197,7.5,6.0189528465271,7.5390625,2.953418731689453,2.953418731689453,2.953418731689453,0.5322551727294922,0.03130912780761719,0.5635643005371094,0.5635643005371094,1.0,4,ok,
layer_offload,16384,32,31,"[198, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[50.405532121658325, 49.291718285530806, 49.27367065101862, 49.29731599986553, 49.33330975472927, 49.28016010671854, 49.309464171528816, 49.3068709038198, 49.327801913022995, 49.33289019390941, 49.31681603193283, 49.29588409140706, 49.307310953736305, 49.29955909028649, 49.28595898672938, 49.30416587740183, 49.35247916728258, 49.31035591289401, 49.30217284709215, 49.33592397719622, 49.37544371932745, 49.34839345514774, 49.31606398895383, 49.374221824109554, 49.340590834617615, 49.36934495344758, 49.34793198481202, 49.325989093631506, 49.357396084815264, 49.35479210689664, 49.352169036865234]",1.033087255898863,15859.26058660427,50.405532121658325,49.35908703614147,0.1962318118262508,49.3242055332909,0.02856259003914923,49.32140256278217,49.372027232311666,49.27367065101862,49.37544371932745,7.159159183502197,7.5,6.0189528465271,7.5390625,2.953418731689453,2.953418731689453,2.953418731689453,0.5322551727294922,0.03130912780761719,0.5635643005371094,0.5635643005371094,1.0,5,ok,
standard,32768,32,31,"[220, 30434, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[36.83958435431123, 34.642391838133335, 34.568899776786566, 34.6225923858583, 34.588680136948824, 34.59953609853983, 34.61492992937565, 34.564313013106585, 34.633006900548935, 34.578343853354454, 34.60614662617445, 34.60939088836312, 34.545524045825005, 34.634520299732685, 34.57855386659503, 34.62696773931384, 34.576652105897665, 34.60678784176707, 34.61900632828474, 34.559876658022404, 34.628069028258324, 34.61170522496104, 34.604243002831936, 34.65308714658022, 34.57340598106384, 34.655902069061995, 34.59706297144294, 34.6474377438426, 34.597983583807945, 34.58575485274196, 34.67496996745467]",2.5152249890379608,13027.86038736571,36.83958435431123,34.67888149222539,0.4022030871750484,34.6068580634892,0.031492535054571814,34.60646723397076,34.654635353945196,34.545524045825005,34.67496996745467,9.518900394439697,10.03125,7.239081859588623,10.03125,1.310333251953125,1.310333251953125,1.310333251953125,0.0,1.1260643005371094,1.1260643005371094,1.1260643005371094,1.0,1,ok,
standard,32768,32,31,"[220, 30434, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[36.768635269254446, 34.61237484589219, 34.63852405548096, 34.59365712478757, 34.58555415272713, 34.56890909001231, 34.56028690561652, 34.62780825793743, 34.561237785965204, 34.6087790094316, 34.60218897089362, 34.565613605082035, 34.61461700499058, 34.60213914513588, 34.60823791101575, 34.60757713764906, 34.594717901200056, 34.63463764637709, 34.59233371540904, 34.65367667376995, 34.58335995674133, 34.64984195306897, 34.660917706787586, 34.622160252183676, 34.623851999640465, 34.61844380944967, 34.61573971435428, 34.63248489424586, 34.59037095308304, 34.701969008892775, 34.606445115059614]",2.517907452303916,13013.981101655218,36.768635269254446,34.680873921681794,0.3886904917702828,34.61128187676271,0.031277360921252495,34.608508460223675,34.65765924192965,34.56028690561652,34.701969008892775,9.518900394439697,10.03125,7.239081859588623,10.03125,1.310333251953125,1.310333251953125,1.310333251953125,0.0,1.1260643005371094,1.1260643005371094,1.1260643005371094,1.0,2,ok,
standard,32768,32,31,"[220, 30434, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[37.60120226070285, 34.62681593373418, 34.599844831973314, 34.592614043504, 34.62832793593407, 34.53225223347545, 34.61085073649883, 34.68440193682909, 34.60920928046107, 34.63123179972172, 34.56366993486881, 34.639555029571056, 34.582749009132385, 34.60995992645621, 34.599633887410164, 34.600174985826015, 34.62605411186814, 34.61052058264613, 34.627786837518215, 34.63002014905214, 34.60149699822068, 34.61320511996746, 34.613283816725016, 35.09279014542699, 34.60888797417283, 34.67353619635105, 34.62650487199426, 34.60827702656388, 34.652222879230976, 34.584540873765945, 34.65459821745753]",2.5228586168959737,12988.440882318037,37.60120226070285,34.726974824743884,0.5410799695918218,34.631167243545256,0.09218981032993236,34.61202792823315,34.67951235361397,34.53225223347545,35.09279014542699,9.518900394439697,10.03125,7.239081859588623,10.03125,1.310333251953125,1.310333251953125,1.310333251953125,0.0,1.1260643005371094,1.1260643005371094,1.1260643005371094,1.0,3,ok,
standard,32768,32,31,"[220, 30434, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[37.17976389452815, 34.62320938706398, 34.65633885934949, 34.58319790661335, 34.593863878399134, 34.60768610239029, 34.61437579244375, 34.615215845406055, 34.557159058749676, 34.66276777908206, 34.55985290929675, 34.6276662312448, 34.617260098457336, 34.593984950333834, 34.62871816009283, 34.57518620416522, 34.621977247297764, 34.59965297952294, 34.60707422345877, 34.621226135641336, 34.559772815555334, 34.60977924987674, 34.59376376122236, 34.6414758823812, 34.64467125013471, 34.609106834977865, 34.6164982765913, 34.61864124983549, 34.632723312824965, 34.63817108422518, 34.61424494162202]",2.5242287470027804,12981.390865985533,37.17976389452815,34.6943556871866,0.4620076252009903,34.61150874694189,0.026502407150058777,34.614795818924904,34.65108843520284,34.557159058749676,34.66276777908206,9.518900394439697,10.03125,7.239081859588623,10.03125,1.310333251953125,1.310333251953125,1.310333251953125,0.0,1.1260643005371094,1.1260643005371094,1.1260643005371094,1.0,4,ok,
standard,32768,32,31,"[220, 30434, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[36.788661032915115, 34.610227681696415, 34.59453396499157, 34.622045699507, 34.55453412607312, 34.6178999170661, 34.56866508349776, 34.63966213166714, 34.946565981954336, 34.56888580694795, 34.59154907613993, 34.58202490583062, 34.57078943029046, 34.61102908477187, 34.602646715939045, 34.58712296560407, 34.5745743252337, 34.64674297720194, 34.5903979614377, 34.623678773641586, 34.61242141202092, 34.5805031247437, 34.61653785780072, 34.597719088196754, 34.62720289826393, 34.61842983961105, 34.58127425983548, 34.64622190222144, 34.57200014963746, 34.66274682432413, 35.063732881098986]",2.524946683086455,12977.699774612633,36.788661032915115,34.699065415489095,0.4017386913007059,34.62941222824156,0.10665161515854926,34.60643719881773,34.818847361020744,34.55453412607312,35.063732881098986,9.518900394439697,10.03125,7.239081859588623,10.03125,1.310333251953125,1.310333251953125,1.310333251953125,0.0,1.1260643005371094,1.1260643005371094,1.1260643005371094,1.0,5,ok,
layer_offload,32768,32,31,"[220, 30434, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[90.80173401162028, 88.89099396765232, 88.89385871589184, 88.88649800792336, 88.87529093772173, 88.88428518548608, 88.89438025653362, 88.85202603414655, 88.89498189091682, 88.90733867883682, 88.88186002150178, 88.90254190191627, 88.88535620644689, 88.89813488349319, 88.90888094902039, 88.88800023123622, 90.53075360134244, 88.9477301388979, 88.99319870397449, 88.87129370123148, 88.90579594299197, 88.90902111306787, 88.956693187356, 88.95793510600924, 88.97444000467658, 88.919036090374, 88.942791800946, 88.92206009477377, 88.96915195509791, 88.96415401250124, 88.9317849650979]",2.555426151957363,12822.910172888742,90.80173401162028,89.02716136447364,0.44028890082429845,88.96800894290209,0.29720253957341114,88.9065673109144,88.98475728929043,88.85202603414655,90.53075360134244,8.456400394439697,9.359375,6.175576686859131,9.4921875,4.594825744628906,4.594825744628906,4.594825744628906,1.0635051727294922,0.06255912780761719,1.1260643005371094,1.1260643005371094,1.0,1,ok,
layer_offload,32768,32,31,"[220, 30434, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[90.73211485520005, 88.87352515012026, 88.89343496412039, 90.84290126338601, 88.97220389917493, 89.00840813294053, 88.86554278433323, 88.9252619817853, 88.90504203736782, 88.89721008017659, 88.8741952367127, 88.89299398288131, 88.92625384032726, 88.89613766223192, 88.88480113819242, 88.89545733109117, 88.91278272494674, 88.90419034287333, 88.90406880527735, 88.89248222112656, 88.95970415323973, 88.92795583233237, 88.92933698371053, 88.97340390831232, 88.95191177725792, 88.95917283371091, 88.97489681839943, 88.92631204798818, 88.9798030257225, 88.97243300452828, 88.96478125825524]",2.5576181523501873,12811.920329033319,90.73211485520005,89.04576516379753,0.46666319490456254,88.98955350741744,0.3520711298270335,88.92575791105628,88.99553583469242,88.86554278433323,90.84290126338601,8.456400394439697,9.359375,6.175576686859131,9.4921875,4.594825744628906,4.594825744628906,4.594825744628906,1.0635051727294922,0.06255912780761719,1.1260643005371094,1.1260643005371094,1.0,2,ok,
layer_offload,32768,32,31,"[220, 30434, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[91.00034600123763, 88.8428739272058, 88.85262906551361, 88.89703592285514, 88.8971472159028, 88.86554883792996, 88.87665625661612, 88.92438700422645, 88.84218288585544, 88.88193313032389, 88.86605920270085, 88.87781575322151, 88.88192335143685, 88.92780169844627, 88.87339988723397, 88.89425126835704, 88.94129190593958, 88.88403605669737, 88.93387112766504, 88.8978666625917, 88.95319886505604, 88.93362991511822, 88.94569799304008, 88.98293506354094, 88.92201213166118, 88.89632299542427, 88.93596427515149, 88.9360741712153, 88.95162679255009, 88.9424029737711, 88.92586780712008]",2.5580360419116914,12809.827329685146,91.00034600123763,88.97370290792277,0.37781506817220334,88.90614813814561,0.03626299380379183,88.89750693924725,88.95249143242836,88.84218288585544,88.98293506354094,8.456400394439697,9.359375,6.175576686859131,9.4921875,4.594825744628906,4.594825744628906,4.594825744628906,1.0635051727294922,0.06255912780761719,1.1260643005371094,1.1260643005371094,1.0,3,ok,
layer_offload,32768,32,31,"[220, 30434, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[91.17821184918284, 88.87250628322363, 88.8688089326024, 88.8811880722642, 88.90912029892206, 88.87323597446084, 88.85621000081301, 88.89145264402032, 88.89370691031218, 88.88217015191913, 88.88144884258509, 88.86590506881475, 90.32432967796922, 89.1593680717051, 88.90258008614182, 88.91691220924258, 88.92887877300382, 88.90100801363587, 88.92271015793085, 88.9208079315722, 88.94683700054884, 88.9574526809156, 88.9440318569541, 88.95887481048703, 88.93191395327449, 88.96371116861701, 88.9478879980743, 88.95302610471845, 88.9465450309217, 88.99866510182619, 88.933777064085]",2.5601273928768933,12799.363067311115,91.17821184918284,89.0423639587337,0.4726126427407034,88.97116902905206,0.2617562403065558,88.92175904475152,89.08705173525959,88.85621000081301,90.32432967796922,8.456400394439697,9.359375,6.175576686859131,9.4921875,4.594825744628906,4.594825744628906,4.594825744628906,1.0635051727294922,0.06255912780761719,1.1260643005371094,1.1260643005371094,1.0,4,ok,
layer_offload,32768,32,31,"[220, 30434, 220, 16, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]","[91.2687131203711, 88.95169198513031, 88.87467486783862, 88.90640269964933, 88.90428906306624, 88.87452399358153, 88.86945713311434, 88.86660216376185, 88.91955204308033, 88.91311287879944, 88.86047219857574, 88.87456404045224, 88.91236083582044, 88.88342790305614, 88.85534526780248, 88.90360780060291, 88.93645694479346, 88.92145473510027, 88.90292700380087, 88.92899565398693, 88.95321236923337, 88.9074532315135, 88.9423149637878, 88.95603660494089, 90.13427700847387, 89.24939995631576, 88.96049298346043, 88.95066799595952, 88.96369813010097, 88.9396509155631, 88.94347725436091]",2.560686608310789,12796.567878962785,91.2687131203711,89.03965528213209,0.4721292799954222,88.96535335419078,0.23140199160032068,88.91633246093988,89.1208341345191,88.85534526780248,90.13427700847387,8.456400394439697,9.359375,6.175576686859131,9.4921875,4.594825744628906,4.594825744628906,4.594825744628906,1.0635051727294922,0.06255912780761719,1.1260643005371094,1.1260643005371094,1.0,5,ok,
