status,generated_token_ids,step_top1_ids,prefill_wall_ms,prefill_cuda_ms,time_to_first_token_wall_ms,time_to_first_token_cuda_ms,prefill_tokens_per_second,decode_step_wall_ms,decode_step_cuda_ms,decode_step_h2d_event_ms,decode_first_step_wall_ms,decode_first_step_cuda_ms,decode_steady_wall_mean_ms,decode_steady_cuda_mean_ms,decode_steady_cuda_p50_ms,decode_steady_cuda_p95_ms,decode_steady_tokens_per_second,prefill_peak_gpu_allocated_gib,prefill_peak_gpu_reserved_gib,decode_peak_gpu_allocated_gib,decode_peak_gpu_reserved_gib,cpu_rss_before_gib,cpu_rss_after_gib,cpu_rss_delta_gib,cache_gpu_gib,cache_cpu_gib,cache_total_gib,cache_ratio,theoretical_cache_gib,staging_gpu_gib,h2d_group_transfers,h2d_gib,d2h_gib,async_prefetch_groups,async_h2d_event_total_ms,h2d_event_timing_available,async_d2h_append_calls,non_blocking_d2h_tensor_copies,blocking_d2h_tensor_copies,dedicated_transfer_stream_enabled,dedicated_d2h_stream_enabled,generated_tokens,decode_forward_steps,method,family,resident_kv_heads_r,kv_group_size_g,sequence_length,trial,is_warmup,round_order_position,decode_tokens,same_generated_sequence_as_standard,all_step_top1_equal_as_standard
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",3050.696921069175,3050.699462890625,3050.696921069175,3050.699462890625,1342.6429085606887,"[2286.356103140861, 2002.2928821854293, 2379.216088913381, 1917.327331379056, 2381.889265961945, 1997.0636400394142, 1618.2692479342222, 1783.728123176843, 2099.826351739466, 2321.0477270185947, 2576.5241072513163, 3002.9179211705923, 3517.7067830227315, 1800.4947360605001, 1981.512871105224, 2518.322882708162, 1985.82101194188, 2294.735617004335, 1800.6855081766844, 1703.9810130372643, 1795.711090322584, 1800.0401891767979, 2903.2518807798624, 1896.2708869948983, 2599.886478856206, 2699.7469342313707, 1904.3402709066868, 1595.1107554137707, 1599.5768797583878, 1600.7824400439858, 59.80783607810736]","[2286.36474609375, 2002.298828125, 2379.224853515625, 1917.33251953125, 2381.896728515625, 1922.3890380859375, 1603.17138671875, 1783.7342529296875, 2099.832763671875, 2321.0556640625, 2500.838623046875, 3002.930908203125, 3517.720458984375, 1800.4991455078125, 1981.4962158203125, 2518.32958984375, 1985.82763671875, 2294.742919921875, 1800.68994140625, 1703.985107421875, 1795.7158203125, 1800.0445556640625, 2903.26318359375, 1896.2767333984375, 2599.883544921875, 2699.756591796875, 1904.3458251953125, 1595.115234375, 1599.5811767578125, 1600.786376953125, 59.80364990234375]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2286.356103140861,2286.36474609375,2071.26295841299,2065.7523091634116,1951.942626953125,2958.080432128906,0.4840851420395991,14.895556449890137,15.19140625,14.380156993865967,15.19140625,2.058094024658203,2.058094024658203,0.0,0.11020278930664062,0.11020278930664062,0.22040557861328125,1.0,0.22040557861328125,0.0,868,3.40386962890625,0.11020278930664062,0,0.0,False,0,0,0,False,False,32,31,stagekv_sync_r2,sync,2,2,4096,2,False,8,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",424.0798051469028,424.0290832519531,424.0798051469028,424.0290832519531,9659.71477377698,"[26.934121269732714, 24.615610018372536, 24.46965593844652, 24.557781405746937, 25.26737004518509, 24.583299178630114, 24.57350119948387, 24.547632317990065, 24.667336139827967, 24.665152188390493, 24.526552762836218, 24.600160773843527, 24.96258867904544, 24.593377951532602, 24.68819497153163, 24.51666397973895, 24.47669906541705, 24.6026748791337, 24.90179566666484, 24.9693407677114, 24.928074795752764, 24.852293077856302, 24.975663051009178, 24.945016019046307, 24.911493994295597, 24.903429206460714, 24.92899587377906, 24.965976364910603, 24.890944827347994, 24.888961110264063, 24.834468960762024]","[26.93017578125, 24.610815048217773, 24.465152740478516, 24.5534725189209, 25.2620792388916, 24.57923126220703, 24.568832397460938, 24.54297637939453, 24.663103103637695, 24.660991668701172, 24.52262306213379, 24.59552001953125, 24.95795249938965, 24.58915138244629, 24.684255599975586, 24.51251220703125, 24.472576141357422, 24.5982723236084, 24.89740753173828, 24.965120315551758, 24.89753532409668, 24.847583770751953, 24.971263885498047, 24.94051170349121, 24.895488739013672, 24.898527145385742, 24.923967361450195, 24.961023330688477, 24.87500762939453, 24.884096145629883, 24.829792022705078]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.934121269732714,26.93017578125,24.76035684036712,24.75422808329264,24.757023811340332,24.968499279022218,40.39713929415272,15.000550746917725,15.3671875,14.483302593231201,15.3671875,2.058094024658203,2.058094024658203,0.0,0.22040557861328125,0.0,0.22040557861328125,1.0,0.22040557861328125,0.0,0,0.0,0.0,0,0.0,False,0,0,0,False,False,32,31,stagekv_sync_r4,sync,4,2,4096,2,False,9,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",3476.3142308220267,3476.324462890625,3476.3142308220267,3476.324462890625,1178.2559550250105,"[3290.9051747992635, 2996.29933713004, 3307.1155538782477, 3494.6438390761614, 4393.686837051064, 4581.658264622092, 3817.843487020582, 4500.419389922172, 4176.695998292416, 4017.545730806887, 3799.1017340682447, 5420.98073521629, 5119.664479978383, 3879.27876599133, 3698.354534804821, 3312.4702610075474, 3381.7264051176608, 3401.289834175259, 3196.289191953838, 3498.241525143385, 3483.2426155917346, 3387.013582047075, 3182.0369539782405, 2696.155729237944, 3799.266875255853, 3684.2422182671726, 3080.6365590542555, 2695.364107377827, 2698.7512321211398, 2398.6105169169605, 52.53754137083888]","[3290.91796875, 2996.306884765625, 3301.885986328125, 3494.657958984375, 4393.70458984375, 4581.67822265625, 3817.85986328125, 4500.439453125, 4176.7138671875, 4017.562744140625, 3799.11865234375, 5421.005859375, 5119.6884765625, 3879.294921875, 3698.36962890625, 3312.47509765625, 3381.739501953125, 3401.302978515625, 3196.30224609375, 3487.150146484375, 3483.2568359375, 3387.0263671875, 3182.050048828125, 2696.165283203125, 3799.28271484375, 3684.258544921875, 3080.649658203125, 2695.37255859375, 2698.76123046875, 2398.61865234375, 52.534271240234375]","[2967.9208773374557, 2655.021391391754, 2982.7775588035583, 3072.4591150283813, 3948.2356041669846, 4114.605752468109, 3554.4155201911926, 4144.643135547638, 3767.9447388648987, 3759.1366443634033, 3703.6942497491837, 5246.806318998337, 5009.5401866436005, 3394.3594266176224, 3351.3236387968063, 3261.569902896881, 3327.314952969551, 3063.268010854721, 3071.4040323495865, 3177.3040022850037, 3348.985547065735, 3252.1905969381332, 3017.0031875371933, 2184.0505669116974, 3297.5688688755035, 3458.3352217674255, 2850.4011546373367, 2344.5120648145676, 2090.3696054816246, 2131.6063096523285, 29.73052790760994]",3290.9051747992635,3290.91796875,3505.038794549182,3504.5077748616536,3485.2034912109375,4877.583862304686,0.2853467774199693,14.780145168304443,15.0078125,14.27266263961792,15.02734375,2.058094024658203,2.058094024658203,0.0,0.0,0.22040557861328125,0.22040557861328125,1.0,0.22040557861328125,0.007871627807617188,1736,6.8077392578125,0.22040557861328125,1736,99578.49871191382,True,0,0,0,True,False,32,31,stagekv_async_r0,async,0,2,4096,2,False,10,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",3814.8847790434957,3814.90283203125,3814.8847790434957,3814.90283203125,1073.6839653184768,"[2285.8045659959316, 1702.069717925042, 1895.1757848262787, 1799.5030381716788, 1798.8740117289126, 1996.7063297517598, 3401.6451160423458, 2796.8909521587193, 2478.7541213445365, 2319.8900730349123, 2575.7602863013744, 3022.811644244939, 2720.6357470713556, 2598.223454784602, 2898.7327944487333, 2520.87686304003, 2701.1445541866124, 3197.435833979398, 2597.3272467963398, 2595.901869237423, 1898.718281649053, 2381.401475984603, 2314.111819025129, 2080.651495140046, 2699.7054354287684, 1783.614490646869, 2584.511652123183, 1789.007100276649, 1501.5239561907947, 1584.771381225437, 107.99602419137955]","[2285.8125, 1702.0743408203125, 1895.1810302734375, 1799.5086669921875, 1798.877197265625, 1981.490234375, 3401.658447265625, 2796.875732421875, 2405.46826171875, 2319.896484375, 2501.024658203125, 3022.82373046875, 2720.64794921875, 2598.232177734375, 2898.744140625, 2520.88623046875, 2701.154296875, 3197.44921875, 2597.336181640625, 2595.91162109375, 1898.7230224609375, 2381.408203125, 2303.755126953125, 2080.658203125, 2699.714599609375, 1783.6192626953125, 2584.520751953125, 1789.0128173828125, 1501.528076171875, 1584.77587890625, 107.99209594726562]","[2057.1088057756424, 1477.7812803983688, 1814.7087404727936, 1450.6333461999893, 1543.0041576623917, 1721.688076376915, 3191.86666983366, 2569.7536811828613, 2118.4141357839108, 2236.6437374949455, 2295.8390597105026, 2808.2108464837074, 2653.282766163349, 2281.598559051752, 2656.277582347393, 2332.5871037840843, 2494.066379070282, 3059.0039727687836, 2370.7638316452503, 2208.539621949196, 1622.8292824029922, 2057.4064342975616, 2266.8462530970573, 1852.914486169815, 2392.102683544159, 1637.8861718773842, 2429.4212187826633, 1549.9667652249336, 1365.8431391119957, 1356.6791363358498, 55.83875226974487]",2285.8045659959316,2285.8125,2278.1457516985633,2272.3649546305337,2393.438232421875,3118.8677490234368,0.4400701559677904,14.862176418304443,15.0078125,14.35469388961792,15.02734375,2.058094024658203,2.058094024658203,0.0,0.05510139465332031,0.16530418395996094,0.22040557861328125,1.0,0.22040557861328125,0.007871627807617188,1736,5.105804443359375,0.16530418395996094,1736,63929.506677269936,True,0,0,0,True,False,32,31,stagekv_async_r1,async,1,2,4096,2,False,11,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",3170.6901830621064,3170.703369140625,3170.6901830621064,3170.703369140625,1291.8269302215313,"[1888.9883481897414, 1499.5543300174177, 2300.119280349463, 1601.633371785283, 1899.5582121424377, 2095.466868020594, 1802.3865590803325, 1498.7798491492867, 1576.9069138914347, 1519.5197202265263, 1701.3579159975052, 1600.8405182510614, 1794.3673147819936, 2298.84335026145, 1604.7913692891598, 1821.2180798873305, 2098.6037151888013, 2473.434372805059, 1716.6377641260624, 1798.7892548553646, 2473.429247736931, 1713.585076853633, 2281.504654325545, 2495.544738136232, 2394.324040040374, 2605.4371227510273, 2107.20982728526, 2393.2093642652035, 1900.1616979949176, 2302.307023201138, 105.66199338063598]","[1888.9871826171875, 1499.556884765625, 2300.114990234375, 1601.6373291015625, 1899.5631103515625, 2095.472412109375, 1802.3916015625, 1498.78271484375, 1576.910888671875, 1519.5218505859375, 1701.3626708984375, 1600.844482421875, 1794.3714599609375, 2298.851318359375, 1604.79541015625, 1821.2247314453125, 2098.609130859375, 2473.4453125, 1716.642578125, 1798.7939453125, 2473.43896484375, 1713.5841064453125, 2281.510986328125, 2419.24072265625, 2394.332275390625, 2605.44677734375, 2107.2158203125, 2393.218017578125, 1900.1680908203125, 2302.316650390625, 105.65837097167969]","[1843.7536256313324, 1309.2067427635193, 2087.252589941025, 1408.2701559066772, 1649.2235673666, 1923.0103013515472, 1571.023845911026, 1414.5244121551514, 1416.8533272743225, 1363.642428636551, 1563.5492541790009, 1520.9332494735718, 1623.5728642940521, 2167.14892578125, 1334.5242593288422, 1521.4924485683441, 1827.302409172058, 2236.191644191742, 1419.8570845127106, 1556.9043545722961, 2158.2431507110596, 1460.647572517395, 1719.9043333530426, 2100.678772687912, 2190.0274324417114, 2297.338401079178, 2068.6340498924255, 2120.119893312454, 1731.3063292503357, 2261.1763944625854, 34.54972815513611]",1888.9883481897414,1888.9871826171875,1915.8394515359153,1913.3007868448892,1860.3939208984375,2473.4424560546877,0.522656974206884,14.895556449890137,15.19140625,14.38617992401123,15.2109375,2.058094024658203,2.058094024658203,0.0,0.11020278930664062,0.11020278930664062,0.22040557861328125,1.0,0.22040557861328125,0.007871627807617188,868,3.40386962890625,0.11020278930664062,868,52900.863548874855,True,0,0,0,True,False,32,31,stagekv_async_r2,async,2,2,4096,2,False,12,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",3773.8774409517646,3773.890625,3773.8774409517646,3773.890625,1085.3520695237426,"[1894.847669173032, 2493.8802630640566, 2798.7880930304527, 1904.400359839201, 1897.8126919828355, 2296.330892946571, 2184.0993990190327, 2418.7718420289457, 2204.138106200844, 1903.7743867374957, 2300.0946631655097, 2021.5175468474627, 2081.4607981592417, 2018.4515346772969, 2600.0551218166947, 2781.304383650422, 2700.250326655805, 2100.884725805372, 2013.2918851450086, 1884.872892871499, 1898.4076902270317, 2101.559011731297, 1899.7091087512672, 2017.3237267881632, 1700.7370949722826, 1781.5056671388447, 1800.0890710391104, 2205.226361285895, 2495.237954892218, 2497.8128080256283, 2619.5085900835693]","[1894.8515625, 2493.887451171875, 2798.795654296875, 1904.405517578125, 1897.8160400390625, 2296.337158203125, 2184.105712890625, 2418.778076171875, 2204.1435546875, 1896.54736328125, 2230.06005859375, 2021.524169921875, 2081.46630859375, 2018.4564208984375, 2600.061767578125, 2781.31298828125, 2700.259033203125, 2100.890625, 2001.33837890625, 1884.8785400390625, 1898.4119873046875, 2101.562255859375, 1899.7132568359375, 2017.3289794921875, 1700.740234375, 1781.5101318359375, 1800.091796875, 2205.223876953125, 2495.2412109375, 2497.819580078125, 2619.517822265625]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1894.847669173032,1894.8515625,2187.3765666193017,2184.4075317382812,2101.2264404296875,2744.8387084960937,0.4577900348128868,14.862176418304443,15.02734375,14.35701608657837,15.046875,2.058094024658203,2.058094024658203,0.0,0.05510139465332031,0.16530418395996094,0.22040557861328125,1.0,0.22040557861328125,0.007871627807617188,1736,5.104562759399414,0.16530418395996094,1736,0.0,False,896,1792,0,True,True,32,31,stagekv_bidirectional_r1,bidirectional,1,2,4096,3,False,0,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",3485.394059214741,3485.403076171875,3485.394059214741,3485.403076171875,1175.1868895745517,"[2381.9225588813424, 1996.4083610102534, 1407.602947205305, 1800.517635885626, 1598.1263490393758, 3199.3143907748163, 2300.922323949635, 1694.346349220723, 1800.2719357609749, 1801.5184421092272, 1680.7866250164807, 1919.1468856297433, 1777.9822740703821, 2519.727593753487, 2401.8217800185084, 1999.8127678409219, 2101.363953668624, 3076.414770912379, 2903.105705976486, 3916.446863207966, 1999.8835218138993, 2386.233097873628, 2311.9033742696047, 1984.8223961889744, 1899.925631005317, 2002.9488042928278, 2096.7676993459463, 2000.0101500190794, 2706.754771992564, 1891.732620075345, 2319.287265650928]","[2381.930419921875, 1979.977783203125, 1407.6068115234375, 1800.5224609375, 1598.128173828125, 3199.326416015625, 2300.929931640625, 1694.350341796875, 1800.2769775390625, 1801.524169921875, 1680.7913818359375, 1919.15185546875, 1777.8944091796875, 2519.736083984375, 2401.82861328125, 1999.8177490234375, 2101.369873046875, 3000.530029296875, 2903.11669921875, 3916.453125, 1999.8873291015625, 2386.239501953125, 2300.90966796875, 1984.827392578125, 1899.928466796875, 2002.953369140625, 2096.772216796875, 2000.0142822265625, 2706.763671875, 1891.73583984375, 2319.29345703125]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2381.9225588813424,2381.930419921875,2183.1969095859677,2179.7552693684897,1999.9508056640625,3109.8680419921866,0.4587670983310508,14.895556449890137,15.16015625,14.388335704803467,15.1796875,2.058094024658203,2.058094024658203,0.0,0.11020278930664062,0.11020278930664062,0.22040557861328125,1.0,0.22040557861328125,0.007871627807617188,868,3.4030418395996094,0.11020278930664062,868,0.0,False,896,1792,0,True,True,32,31,stagekv_bidirectional_r2,bidirectional,2,2,4096,3,False,1,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",418.3940486982465,418.3900146484375,418.3940486982465,418.3900146484375,9789.908593879241,"[23.537231143563986, 23.240564856678247, 23.183779325336218, 23.260843008756638, 23.2691690325737, 23.07417383417487, 23.181144148111343, 23.357864003628492, 23.528675083070993, 23.12815422192216, 23.202354088425636, 23.41055404394865, 23.33272760733962, 23.18111388012767, 23.486896883696318, 23.509318009018898, 23.62685790285468, 23.521922063082457, 23.517342749983072, 23.466487880796194, 23.589168209582567, 23.448002990335226, 23.457751609385014, 23.475944995880127, 23.471947759389877, 23.652235977351665, 23.65748630836606, 23.518335074186325, 23.627670016139746, 23.499820847064257, 23.494670633226633]","[23.533567428588867, 23.235584259033203, 23.179359436035156, 23.25699234008789, 23.265247344970703, 23.070655822753906, 23.176191329956055, 23.353343963623047, 23.524351119995117, 23.123199462890625, 23.197696685791016, 23.406431198120117, 23.327743530273438, 23.177215576171875, 23.48236846923828, 23.50489616394043, 23.621631622314453, 23.517183303833008, 23.51308822631836, 23.4616641998291, 23.583744049072266, 23.443456649780273, 23.45369529724121, 23.47007942199707, 23.468032836914062, 23.648096084594727, 23.65328025817871, 23.51308822631836, 23.622655868530273, 23.49465560913086, 23.49056053161621]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.537231143563986,23.533567428588867,23.41243256814778,23.40787296295166,23.464848518371582,23.636647987365723,42.720669305695985,15.000550746917725,15.3125,14.514666557312012,15.3125,2.058094024658203,2.058094024658203,0.0,0.22040557861328125,0.0,0.22040557861328125,1.0,0.22040557861328125,0.0,0,0.0,0.0,0,0.0,False,0,0,0,False,False,32,31,stagekv_bidirectional_r4,bidirectional,4,2,4096,3,False,2,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",409.40626710653305,409.4023742675781,409.40626710653305,409.4023742675781,10004.827176021521,"[22.77538413181901, 22.07158599048853, 22.03937480226159, 21.902347914874554, 21.859087981283665, 21.74950297921896, 21.84509113430977, 21.829983219504356, 21.919110789895058, 21.804966032505035, 21.926735062152147, 21.84302732348442, 21.80874301120639, 21.735806949436665, 21.816618274897337, 21.73402300104499, 21.84933889657259, 21.84088295325637, 21.84751583263278, 21.839700639247894, 21.770240738987923, 21.691252943128347, 21.90240891650319, 21.788936108350754, 21.802591159939766, 21.875477861613035, 22.174178157001734, 21.809575147926807, 21.767535712569952, 21.742128767073154, 21.79663022980094]","[22.770431518554688, 22.06617546081543, 22.03536033630371, 21.898048400878906, 21.85420799255371, 21.744640350341797, 21.840896606445312, 21.82534408569336, 21.914623260498047, 21.799936294555664, 21.921791076660156, 21.838815689086914, 21.803104400634766, 21.731327056884766, 21.812223434448242, 21.729248046875, 21.84499168395996, 21.83577537536621, 21.839008331298828, 21.83475112915039, 21.773311614990234, 21.68627166748047, 21.897216796875, 21.783552169799805, 21.797887802124023, 21.87059211730957, 22.169599533081055, 21.804960250854492, 21.76304054260254, 21.738496780395508, 21.791744232177734]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.77538413181901,22.770431518554688,21.846146617705624,21.841564750671388,21.830047607421875,22.052308654785158,45.78426552379957,14.999261379241943,15.20703125,14.511165142059326,15.20703125,2.058094024658203,2.058094024658203,0.0,0.22040557861328125,0.0,0.22040557861328125,1.0,0.22040557861328125,0.0,0,0.0,0.0,0,0.0,False,0,0,0,False,False,32,31,standard,standard,,,4096,3,False,3,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",3677.388812415302,3617.02197265625,3677.388812415302,3617.02197265625,1132.4233114879312,"[3020.4671663232148, 2706.727365963161, 3005.2719810046256, 3291.837702039629, 4495.716730132699, 3805.9987341985106, 4303.767760284245, 3988.688980229199, 3577.8365931473672, 3898.0809887871146, 3718.2196150533855, 4783.220191951841, 4815.7879346981645, 3385.584447067231, 3496.5697899460793, 3218.7832817435265, 3198.9232995547354, 3081.056507304311, 3199.9913989566267, 5212.025308050215, 3290.2012658305466, 3197.370040230453, 3817.4976650625467, 3801.323762629181, 5187.208123039454, 3696.9906189478934, 5098.125260788947, 2998.7409128807485, 2415.1350599713624, 2785.3142926469445, 105.10798683390021]","[3020.4794921875, 2706.738037109375, 2998.0283203125, 3291.851806640625, 4495.73681640625, 3806.0146484375, 4296.29638671875, 3988.7080078125, 3577.851806640625, 3898.098388671875, 3718.235107421875, 4783.2421875, 4815.810546875, 3385.598876953125, 3496.584228515625, 3218.79443359375, 3198.93603515625, 3081.0693359375, 3200.0048828125, 5204.6826171875, 3290.2158203125, 3197.383544921875, 3817.513916015625, 3801.3408203125, 5187.2265625, 3697.003662109375, 5098.14990234375, 2998.752197265625, 2404.166748046875, 2785.328125, 105.10419464111328]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3020.4671663232148,3020.4794921875,3585.903453299155,3584.8155988057456,3537.218017578125,5147.142065429687,0.2789543764351903,14.780145168304443,15.03515625,14.26521921157837,15.03515625,2.058094024658203,2.058094024658203,0.0,0.0,0.22040557861328125,0.22040557861328125,1.0,0.22040557861328125,0.0,1736,6.8077392578125,0.22040557861328125,0,0.0,False,0,0,0,False,False,32,31,stagekv_sync_r0,sync,0,2,4096,3,False,4,32,True,True
