status,generated_token_ids,step_top1_ids,prefill_wall_ms,prefill_cuda_ms,time_to_first_token_wall_ms,time_to_first_token_cuda_ms,prefill_tokens_per_second,decode_step_wall_ms,decode_step_cuda_ms,decode_step_h2d_event_ms,decode_first_step_wall_ms,decode_first_step_cuda_ms,decode_steady_wall_mean_ms,decode_steady_cuda_mean_ms,decode_steady_cuda_p50_ms,decode_steady_cuda_p95_ms,decode_steady_tokens_per_second,prefill_peak_gpu_allocated_gib,prefill_peak_gpu_reserved_gib,decode_peak_gpu_allocated_gib,decode_peak_gpu_reserved_gib,cpu_rss_before_gib,cpu_rss_after_gib,cpu_rss_delta_gib,cache_gpu_gib,cache_cpu_gib,cache_total_gib,cache_ratio,theoretical_cache_gib,staging_gpu_gib,h2d_group_transfers,h2d_gib,d2h_gib,async_prefetch_groups,async_h2d_event_total_ms,h2d_event_timing_available,async_d2h_append_calls,non_blocking_d2h_tensor_copies,blocking_d2h_tensor_copies,dedicated_transfer_stream_enabled,dedicated_d2h_stream_enabled,generated_tokens,decode_forward_steps,method,family,resident_kv_heads_r,kv_group_size_g,sequence_length,trial,is_warmup,round_order_position,decode_tokens,same_generated_sequence_as_standard,all_step_top1_equal_as_standard
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",418.9578536897898,418.951904296875,418.9578536897898,418.951904296875,9776.778570500348,"[23.94769573584199, 23.337085731327534, 23.345972876995802, 23.102228064090014, 23.213105276226997, 23.120471742004156, 23.16520595923066, 23.172760382294655, 23.142823949456215, 23.230176884680986, 23.299797903746367, 23.266384843736887, 23.292784113436937, 23.29262299463153, 23.61052669584751, 23.5196971334517, 23.53517571464181, 23.465235251933336, 23.96248420700431, 23.307551629841328, 23.414832074195147, 23.282785899937153, 23.383472580462694, 23.182128090411425, 23.64791603758931, 23.230668157339096, 23.375508841127157, 23.27840682119131, 23.400274571031332, 23.67171086370945, 23.291302379220724]","[23.94393539428711, 23.33286476135254, 23.341087341308594, 23.0982723236084, 23.208959579467773, 23.11577606201172, 23.160736083984375, 23.169023513793945, 23.138303756713867, 23.2260799407959, 23.295263290405273, 23.262208938598633, 23.288799285888672, 23.287776947021484, 23.606271743774414, 23.51513671875, 23.530336380004883, 23.459840774536133, 23.958528518676758, 23.302143096923828, 23.410560607910156, 23.27859115600586, 23.378944396972656, 23.177440643310547, 23.64313507080078, 23.226335525512695, 23.371456146240234, 23.274240493774414, 23.395328521728516, 23.667648315429688, 23.286592483520508]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.94769573584199,23.94393539428711,23.351369922359783,23.34692274729411,23.292031288146973,23.65661735534668,42.83219723746674,15.000550746917725,15.3125,14.514666557312012,15.3125,2.046375274658203,2.046375274658203,0.0,0.22040557861328125,0.0,0.22040557861328125,1.0,0.22040557861328125,0.0,0,0.0,0.0,0,0.0,False,0,0,0,False,False,32,31,stagekv_bidirectional_r4,bidirectional,4,2,4096,1,True,10,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",410.07300931960344,410.06182861328125,410.07300931960344,410.06182861328125,9988.737585869841,"[23.559922818094492, 21.893913857638836, 21.557875908911228, 21.39257825911045, 21.350188180804253, 21.373040974140167, 21.384963300079107, 21.334558725357056, 23.566635325551033, 22.419875022023916, 21.367951296269894, 21.26852609217167, 21.395813208073378, 21.245112642645836, 21.297359839081764, 21.1999979801476, 21.344969049096107, 21.354706957936287, 21.438613068312407, 21.261502988636494, 21.79751405492425, 21.327907219529152, 21.615153178572655, 21.446858998388052, 21.536395885050297, 21.492204163223505, 21.593401674181223, 21.547046024352312, 21.462347824126482, 21.44787088036537, 21.813964005559683]","[23.555072784423828, 21.88979148864746, 21.553152084350586, 21.388032913208008, 21.345279693603516, 21.368831634521484, 21.380096435546875, 21.33020782470703, 23.562240600585938, 22.415359497070312, 21.363616943359375, 21.26335906982422, 21.390399932861328, 21.24060821533203, 21.29292869567871, 21.195775985717773, 21.340160369873047, 21.349376678466797, 21.434368133544922, 21.25721549987793, 21.792768478393555, 21.323776245117188, 21.610496520996094, 21.442432403564453, 21.532480239868164, 21.48748779296875, 21.588991165161133, 21.540864944458008, 21.45689582824707, 21.443584442138672, 21.809120178222656]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.559922818094492,23.555072784423828,21.550961552808683,21.546323331197105,21.412384033203125,22.178853893280028,46.411630635473266,14.999261379241943,15.20703125,14.511165142059326,15.20703125,2.046375274658203,2.046375274658203,0.0,0.22040557861328125,0.0,0.22040557861328125,1.0,0.22040557861328125,0.0,0,0.0,0.0,0,0.0,False,0,0,0,False,False,32,31,standard,standard,,,4096,1,True,11,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",4112.910599913448,4110.8408203125,4112.910599913448,4110.8408203125,996.3898333793007,"[6086.360034998506, 3997.563287615776, 3816.2301960401237, 3487.2606452554464, 2995.796336326748, 3711.4092600531876, 3105.340355075896, 2999.442942906171, 3283.298232126981, 3015.164101962, 3090.4807299375534, 3393.468565773219, 3202.3773519322276, 3300.0201862305403, 3601.1083722114563, 3797.6423362269998, 3304.041768424213, 3896.649613045156, 3603.0861479230225, 2899.0504289977252, 3499.1946909576654, 3397.538613062352, 3197.994372341782, 3605.807480867952, 3298.9466791041195, 4810.792130883783, 4384.434001985937, 3501.608171965927, 3097.8288860060275, 3903.7940688431263, 138.8013269752264]","[6086.408203125, 3997.60498046875, 3816.26904296875, 3487.29541015625, 2995.825439453125, 3703.962646484375, 3105.37109375, 2999.47216796875, 3283.330078125, 3003.867919921875, 3090.509765625, 3393.502197265625, 3202.408447265625, 3300.051025390625, 3601.142822265625, 3797.68115234375, 3304.0732421875, 3896.6875, 3603.1201171875, 2899.0771484375, 3499.226806640625, 3397.5693359375, 3198.025634765625, 3605.8408203125, 3298.969482421875, 4810.82568359375, 4384.47705078125, 3501.633544921875, 3097.855712890625, 3903.796142578125, 138.79910278320312]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6086.360034998506,6086.408203125,3377.872376035278,3377.275717163086,3395.5357666015625,4210.384619140624,0.29609664230790156,14.780145168304443,15.03515625,14.26521921157837,15.03515625,2.046375274658203,2.046375274658203,0.0,0.0,0.22040557861328125,0.22040557861328125,1.0,0.22040557861328125,0.0,1736,6.8077392578125,0.22040557861328125,0,0.0,False,0,0,0,False,False,32,31,stagekv_sync_r0,sync,0,2,4096,1,True,12,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",426.46905360743403,426.46630859375,426.46905360743403,426.46630859375,9604.510174570043,"[24.64171266183257, 24.267383851110935, 24.41107202321291, 24.08186811953783, 23.96229514852166, 24.056289345026016, 24.00374226272106, 23.981750011444092, 24.078972171992064, 24.030701722949743, 24.03509011492133, 24.01697589084506, 24.148382246494293, 24.093017913401127, 24.317617993801832, 24.859509896486998, 24.39751708880067, 24.391346145421267, 25.802000891417265, 24.404809810221195, 24.37300095334649, 24.461467284709215, 24.421933107078075, 24.45076685398817, 24.42116104066372, 24.35842389240861, 24.468660820275545, 24.511870928108692, 24.39624536782503, 24.39580438658595, 24.29038705304265]","[24.63827133178711, 24.26278305053711, 24.407039642333984, 24.077503204345703, 23.958208084106445, 24.051712036132812, 24.000160217285156, 23.977983474731445, 24.07423973083496, 24.026111602783203, 24.03023910522461, 24.012800216674805, 24.144607543945312, 24.08940887451172, 24.31283187866211, 24.854528427124023, 24.392704010009766, 24.386560440063477, 25.797632217407227, 24.400896072387695, 24.368928909301758, 24.456192016601562, 24.41801643371582, 24.446720123291016, 24.416255950927734, 24.353792190551758, 24.464384078979492, 24.50739288330078, 24.391679763793945, 24.391647338867188, 24.28620719909668]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.64171266183257,24.63827133178711,24.329668811211985,24.325305557250978,24.361360549926758,24.698317432403563,41.10945277322185,15.000550746917725,15.3671875,14.483302593231201,15.3671875,2.046375274658203,2.046375274658203,0.0,0.22040557861328125,0.0,0.22040557861328125,1.0,0.22040557861328125,0.0,0,0.0,0.0,0,0.0,False,0,0,0,False,False,32,31,stagekv_sync_r4,sync,4,2,4096,2,True,0,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",3971.8867549672723,3971.9208984375,3971.8867549672723,3971.9208984375,1031.2390666217223,"[3887.296035885811, 4104.617382865399, 4794.24555785954, 4800.025478005409, 4679.729841183871, 4296.531475149095, 5403.100220952183, 5516.348653938621, 4021.5744799934328, 4012.2952042147517, 3691.5367990732193, 3684.723482001573, 3783.6176971904933, 4112.579828128219, 7200.1330107450485, 7303.3813098445535, 7691.896552219987, 7314.569619949907, 7802.322952076793, 7496.646914631128, 7299.63729577139, 7587.630938272923, 7294.9842708185315, 7603.924358729273, 7699.621872976422, 7214.848816860467, 7418.391488026828, 7507.635823916644, 7315.690509043634, 7401.386179961264, 52.68542328849435]","[3887.330322265625, 4104.65478515625, 4794.2900390625, 4800.0693359375, 4679.77294921875, 4220.3642578125, 5403.1513671875, 5516.40087890625, 4021.61279296875, 4005.128173828125, 3681.577880859375, 3684.756591796875, 3783.650390625, 4101.57861328125, 7200.20166015625, 7303.45166015625, 7691.96923828125, 7314.6318359375, 7802.38330078125, 7496.71435546875, 7299.70361328125, 7587.69970703125, 7295.0498046875, 7603.99267578125, 7699.69140625, 7214.912109375, 7418.4560546875, 7507.70068359375, 7315.75390625, 7401.45068359375, 52.681663513183594]","[3431.8377269506454, 3944.728860616684, 4668.73052239418, 4604.93430685997, 4514.505900859833, 3894.2693886756897, 4898.158749103546, 5332.174209594727, 3874.150497317314, 3965.932596683502, 3533.603469014168, 3437.8662654161453, 3569.4164971113205, 3961.0294264554977, 7091.559012413025, 7264.89119720459, 7583.317886352539, 7273.333877563477, 7673.991363525391, 7200.847810745239, 7193.482872009277, 7469.8434982299805, 6755.597434997559, 7489.782569885254, 7497.813557624817, 6916.89111328125, 7276.34122467041, 7305.978706359863, 7265.1169357299805, 7278.511810302734, 29.856383860111237]",3887.296035885811,3887.330322265625,5870.21044792297,5866.78174718221,7207.556884765625,7696.2164306640625,0.17045120188428617,14.780145168304443,15.0078125,14.27266263961792,15.02734375,2.046375274658203,2.046375274658203,0.0,0.0,0.22040557861328125,0.22040557861328125,1.0,0.22040557861328125,0.007871627807617188,1736,6.8077392578125,0.22040557861328125,1736,174198.49567180872,True,0,0,0,True,False,32,31,stagekv_async_r0,async,0,2,4096,2,True,1,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",4060.6527109630406,4060.677001953125,4060.6527109630406,4060.677001953125,1008.6987953067642,"[3798.4729991294444, 3669.333642348647, 3618.730208836496, 3699.4300559163094, 3881.2766848132014, 3619.7940190322697, 3620.909012388438, 3819.957188796252, 3797.7750040590763, 3784.6024413593113, 3795.3549372032285, 3697.116432711482, 3696.7754713259637, 3915.8674492500722, 3897.856533061713, 4100.069300737232, 3301.3776363804936, 3693.707751110196, 3615.266158245504, 3700.9074590168893, 3715.803812723607, 3896.9545462168753, 3600.2439837902784, 3692.8282198496163, 3694.881687872112, 3498.838394880295, 3708.4053196012974, 3701.077085919678, 3696.110444609076, 3797.463261988014, 100.18440382555127]","[3793.16015625, 3669.361328125, 3618.756591796875, 3699.453857421875, 3881.302001953125, 3619.822509765625, 3620.935791015625, 3819.98583984375, 3797.803466796875, 3784.63134765625, 3795.3818359375, 3697.143798828125, 3696.802734375, 3915.89990234375, 3823.091796875, 4100.09912109375, 3301.4013671875, 3693.73486328125, 3615.29150390625, 3700.935791015625, 3715.830810546875, 3896.9814453125, 3600.268310546875, 3692.853271484375, 3694.90625, 3498.861572265625, 3708.409912109375, 3701.099609375, 3696.132080078125, 3790.15283203125, 100.18185424804688]","[3640.94027030468, 3269.6227900087833, 3401.904306471348, 3608.7615818679333, 3505.443911075592, 3294.8466391563416, 3428.419363409281, 3458.27833250165, 3607.5082385241985, 3414.0943654179573, 3753.4500338435173, 3578.0675774514675, 3578.895823419094, 3885.7831721305847, 3711.286856651306, 3806.066474378109, 3269.038005769253, 3548.8989310264587, 3408.0719983279705, 3473.9900533258915, 3582.86434173584, 3616.570407986641, 3477.7093452215195, 3579.225076019764, 3221.473871409893, 3218.291759610176, 3664.457375049591, 3487.21709048748, 3632.758393764496, 3747.3669164180756, 24.212511971592903]",3798.4729991294444,3793.16015625,3600.9632849289724,3598.2504465738934,3698.298828125,3907.3865966796875,0.2779128398225196,14.862176418304443,15.0078125,14.35469388961792,15.02734375,2.046375274658203,2.046375274658203,0.0,0.05510139465332031,0.16530418395996094,0.22040557861328125,1.0,0.22040557861328125,0.007871627807617188,1736,5.105804443359375,0.16530418395996094,1736,105895.51581473649,True,0,0,0,True,False,32,31,stagekv_async_r1,async,1,2,4096,2,True,2,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",4077.888988889754,4077.90478515625,4077.888988889754,4077.90478515625,1004.4373804188898,"[3723.582786973566, 3478.385601192713, 2679.1199166327715, 2721.9416457228363, 2097.4080311134458, 2603.3603167161345, 2476.980395615101, 1896.6193706728518, 1902.030480094254, 2900.6321718916297, 2294.5439708419144, 2020.4225019551814, 2320.6260222941637, 2881.092223804444, 2209.3339641578496, 3999.760787934065, 3498.8703769631684, 3319.6573960594833, 2982.564509380609, 3214.2281350679696, 3100.2572309225798, 3205.352885182947, 3098.0299450457096, 3494.9490218423307, 2100.372939836234, 1895.6995741464198, 2094.9278860352933, 2101.3521440327168, 2317.411416210234, 1886.2157920375466, 142.70246401429176]","[3723.609130859375, 3478.408203125, 2606.5283203125, 2721.959716796875, 2097.419189453125, 2603.37646484375, 2476.994384765625, 1821.0406494140625, 1902.0411376953125, 2900.64990234375, 2218.267578125, 2020.4349365234375, 2320.639892578125, 2881.11083984375, 2201.870361328125, 3999.781982421875, 3498.892333984375, 3319.68017578125, 2982.582275390625, 3214.2470703125, 3100.273681640625, 3205.377685546875, 3098.04443359375, 3494.971435546875, 2100.384765625, 1895.708984375, 2087.565185546875, 2101.351318359375, 2317.42578125, 1886.2264404296875, 142.69949340820312]","[3494.147102355957, 3164.8538994789124, 2541.362307071686, 2513.6895780563354, 1859.1754050254822, 2297.447163581848, 2328.015203475952, 1631.4908757209778, 1703.3490362167358, 2512.6215631961823, 1902.2118895053864, 1864.821373462677, 2212.530324935913, 2648.063878059387, 1975.3089008331299, 3548.7250175476074, 3112.884452819824, 2998.014976501465, 2852.8731422424316, 2721.0770316123962, 2990.710220336914, 2999.281596660614, 2957.580462694168, 3247.201820373535, 1705.8085634708405, 1724.383502483368, 1860.9740693569183, 2057.844195127487, 1963.1982564926147, 1836.553638935089, 36.50419211387634]",3723.582786973566,3723.609130859375,2564.494970580563,2556.531820678711,2540.1854248046875,3497.1279296875,0.39115492008017283,14.895556449890137,15.19140625,14.38617992401123,15.2109375,2.046375274658203,2.046375274658203,0.0,0.11020278930664062,0.11020278930664062,0.22040557861328125,1.0,0.22040557861328125,0.007871627807617188,868,3.40386962890625,0.11020278930664062,868,73262.70363974571,True,0,0,0,True,False,32,31,stagekv_async_r2,async,2,2,4096,2,True,3,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",424.52957993373275,424.52069091796875,424.52957993373275,424.52069091796875,9648.528534953037,"[25.19340207800269, 24.792932905256748, 24.7311070561409, 24.802731815725565, 24.743881076574326, 27.413465082645416, 25.844690389931202, 24.821395985782146, 24.575766641646624, 24.49799096211791, 24.481440894305706, 24.674091022461653, 25.01020021736622, 25.055524427443743, 25.147146079689264, 25.157164316624403, 25.078356731683016, 25.122799910604954, 25.059012230485678, 24.993859697133303, 25.12129722163081, 25.209161918610334, 25.09365463629365, 25.11246083304286, 25.14314791187644, 25.102742947638035, 25.077885948121548, 25.17252415418625, 25.085650850087404, 25.224741082638502, 24.986655917018652]","[25.189376831054688, 24.78870391845703, 24.72652816772461, 24.798208236694336, 24.739456176757812, 24.792991638183594, 25.840639114379883, 24.816640853881836, 24.571680068969727, 24.490848541259766, 24.47667121887207, 24.66985511779785, 25.005407333374023, 25.051136016845703, 25.14227294921875, 25.152511596679688, 25.07263946533203, 25.11769676208496, 25.054208755493164, 24.989696502685547, 25.11667251586914, 25.204544067382812, 25.08902359008789, 25.10745620727539, 25.13907241821289, 25.09823989868164, 25.07356834411621, 25.167871475219727, 25.081695556640625, 25.220096588134766, 24.981504440307617]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.19340207800269,25.189376831054688,25.077782695492107,24.98591791788737,25.063424110412598,25.213097953796385,40.022544030055506,15.000550746917725,15.3671875,14.483302593231201,15.3671875,2.046375274658203,2.046375274658203,0.0,0.22040557861328125,0.0,0.22040557861328125,1.0,0.22040557861328125,0.0,0,0.0,0.0,0,0.0,True,0,0,0,False,False,32,31,stagekv_async_r4,async,4,2,4096,2,True,4,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",3907.7446069568396,3850.11181640625,3907.7446069568396,3850.11181640625,1063.8652058223247,"[5602.628268767148, 4817.757259123027, 5484.1190269216895, 4597.702813800424, 4721.810087095946, 4488.1412400864065, 3791.525757405907, 4412.867124192417, 4399.706020951271, 3590.2242180891335, 3195.1475660316646, 2999.559375923127, 3905.7927867397666, 3300.7850190624595, 3590.5157388187945, 3499.9616001732647, 3308.1984790042043, 2596.260434947908, 3396.946096327156, 3117.348332889378, 3293.693719897419, 3690.531900152564, 2798.410838935524, 3399.756573140621, 3799.992086365819, 3299.2407120764256, 3501.042392104864, 3701.190014835447, 4301.823808811605, 3397.812930867076, 3814.6074009127915]","[5602.6650390625, 4817.7880859375, 5484.15478515625, 4597.7333984375, 4703.84716796875, 4480.89208984375, 3791.551513671875, 4402.578125, 4387.93115234375, 3590.246337890625, 3195.166748046875, 2999.574462890625, 3905.798095703125, 3300.8046875, 3590.533203125, 3499.98486328125, 3308.21875, 2596.276123046875, 3396.96728515625, 3117.3662109375, 3286.432373046875, 3690.544189453125, 2798.425048828125, 3399.776123046875, 3800.014892578125, 3299.26025390625, 3501.06396484375, 3701.212158203125, 4301.8505859375, 3397.8330078125, 3814.623291015625]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5602.628268767148,5602.6650390625,3740.4157118561366,3738.6149658203126,3590.3897705078125,4766.514672851563,0.2674787345426955,14.780145168304443,15.02734375,14.27498483657837,15.046875,2.046375274658203,2.046375274658203,0.0,0.0,0.22040557861328125,0.22040557861328125,1.0,0.22040557861328125,0.007871627807617188,1736,6.806083679199219,0.22040557861328125,1736,0.0,False,896,1792,0,True,True,32,31,stagekv_bidirectional_r0,bidirectional,0,2,4096,2,True,5,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",3281.921929679811,3218.18408203125,3281.921929679811,3218.18408203125,1272.7674662459615,"[2924.24373421818, 2796.3806400075555, 2200.4531268030405, 2900.140422862023, 2199.699508957565, 3082.6308163814247, 2098.8253108225763, 2418.883422855288, 2498.4962828457355, 2302.8392223641276, 2196.8261948786676, 2599.2546193301678, 2479.230549186468, 2421.740331687033, 2683.7119827978313, 2899.1308859549463, 2500.434434041381, 2199.538893997669, 2498.3017607592046, 2518.4182240627706, 1985.3564533405006, 2113.9861210249364, 2181.1751457862556, 2018.2596510276198, 2184.7115331329405, 1998.5128473490477, 2304.0880048647523, 2096.0129257291555, 2203.354597091675, 1994.6641731075943, 2400.155011098832]","[2924.26025390625, 2796.3955078125, 2200.46337890625, 2900.156494140625, 2199.710693359375, 3082.646484375, 2098.83447265625, 2418.884521484375, 2498.507568359375, 2302.849853515625, 2196.83740234375, 2599.2685546875, 2402.45361328125, 2421.741455078125, 2683.724853515625, 2899.145751953125, 2500.448974609375, 2199.549560546875, 2498.312255859375, 2518.427490234375, 1985.364990234375, 2113.99462890625, 2181.185546875, 2018.2691650390625, 2184.71923828125, 1998.5213623046875, 2304.098388671875, 2096.021484375, 2203.36328125, 1994.673095703125, 2400.1669921875]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2924.24373421818,2924.26025390625,2365.840436471626,2363.2912353515626,2303.47412109375,2899.70166015625,0.42313870801930187,14.862176418304443,15.02734375,14.35701608657837,15.046875,2.046375274658203,2.046375274658203,0.0,0.05510139465332031,0.16530418395996094,0.22040557861328125,1.0,0.22040557861328125,0.007871627807617188,1736,5.104562759399414,0.16530418395996094,1736,0.0,False,896,1792,0,True,True,32,31,stagekv_bidirectional_r1,bidirectional,1,2,4096,2,True,6,32,True,True
