method,family,resident_kv_heads_r,sequence_length,trial,generated_token_position,phase,token_id,wall_ms,cuda_ms,h2d_event_ms
stagekv_cross_layer_r1,cross_layer,1,8192,1,30,decode_steady,15,34.695057198405266,34.69209671020508,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,1,31,decode_steady,15,34.13087595254183,34.12758255004883,0.0
stagekv_cross_layer_r1,cross_layer,1,8192,1,32,decode_steady,15,36.08270129188895,36.07961654663086,0.0
standard,standard,,8192,1,1,prefill_ttft,220,432.8566319309175,432.85784912109375,0.0
standard,standard,,8192,1,2,decode_first,34187,23.53081898763776,23.5284481048584,0.0
standard,standard,,8192,1,3,decode_steady,198,23.032329976558685,23.0295352935791,0.0
standard,standard,,8192,1,4,decode_steady,220,24.70483537763357,24.701183319091797,0.0
standard,standard,,8192,1,5,decode_steady,16,23.15385639667511,23.151519775390625,0.0
standard,standard,,8192,1,6,decode_steady,15,23.179585114121437,23.176191329956055,0.0
standard,standard,,8192,1,7,decode_steady,15,23.289037868380547,23.2857608795166,0.0
standard,standard,,8192,1,8,decode_steady,15,24.904586374759674,24.90163230895996,0.0
standard,standard,,8192,1,9,decode_steady,15,23.23246281594038,23.229440689086914,0.0
standard,standard,,8192,1,10,decode_steady,15,23.169816005975008,23.166719436645508,0.0
standard,standard,,8192,1,11,decode_steady,15,23.209961131215096,23.206111907958984,0.0
standard,standard,,8192,1,12,decode_steady,15,24.865163024514914,24.862464904785156,0.0
standard,standard,,8192,1,13,decode_steady,15,22.995571605861187,22.992895126342773,0.0
standard,standard,,8192,1,14,decode_steady,15,23.139839991927147,23.137279510498047,0.0
standard,standard,,8192,1,15,decode_steady,15,23.10024667531252,23.08902359008789,0.0
standard,standard,,8192,1,16,decode_steady,15,24.84103897586465,24.838144302368164,0.0
standard,standard,,8192,1,17,decode_steady,15,23.678553756326437,23.675199508666992,0.0
standard,standard,,8192,1,18,decode_steady,15,23.255365900695324,23.252063751220703,0.0
standard,standard,,8192,1,19,decode_steady,15,23.768390994518995,23.766016006469727,0.0
standard,standard,,8192,1,20,decode_steady,15,23.5365591943264,23.533567428588867,0.0
standard,standard,,8192,1,21,decode_steady,15,24.9131228774786,24.90982437133789,0.0
standard,standard,,8192,1,22,decode_steady,15,23.426063358783722,23.422975540161133,0.0
standard,standard,,8192,1,23,decode_steady,15,23.300981149077415,23.297760009765625,0.0
standard,standard,,8192,1,24,decode_steady,15,23.372614290565252,23.369728088378906,0.0
standard,standard,,8192,1,25,decode_steady,15,24.620878044515848,24.616960525512695,0.0
standard,standard,,8192,1,26,decode_steady,15,23.59427697956562,23.590911865234375,0.0
standard,standard,,8192,1,27,decode_steady,15,23.512343876063824,23.508991241455078,0.0
standard,standard,,8192,1,28,decode_steady,15,23.58316583558917,23.580448150634766,0.0
standard,standard,,8192,1,29,decode_steady,15,25.166033767163754,25.161727905273438,0.0
standard,standard,,8192,1,30,decode_steady,15,23.63258833065629,23.62873649597168,0.0
standard,standard,,8192,1,31,decode_steady,15,23.61806109547615,23.614559173583984,0.0
standard,standard,,8192,1,32,decode_steady,15,23.845565039664507,23.8417911529541,0.0
