method,family,resident_kv_heads_r,sequence_length,trial,generated_token_position,phase,token_id,wall_ms,cuda_ms,h2d_event_ms
stagekv_cross_layer_r2,cross_layer,2,4096,1,20,decode_steady,4,1408.4856351837516,1408.47998046875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,21,decode_steady,220,1399.5078871957958,1399.5018310546875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,22,decode_steady,16,1202.3128047585487,1202.30810546875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,23,decode_steady,15,1601.681733969599,1601.67529296875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,24,decode_steady,15,1486.0206572338939,1486.014404296875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,25,decode_steady,4,1212.6651830039918,1212.65966796875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,26,decode_steady,220,1297.5402111187577,1297.5340576171875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,27,decode_steady,16,1900.2175880596042,1900.210205078125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,28,decode_steady,15,1803.8079468533397,1803.8016357421875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,29,decode_steady,15,1500.0635348260403,1500.0582275390625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,30,decode_steady,4,1398.3963197097182,1398.390869140625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,31,decode_steady,220,1397.1420382149518,1397.13720703125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,32,decode_steady,16,1403.0621089041233,1403.0562744140625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,1,prefill_ttft,220,1995.5954109318554,1995.589599609375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,2,decode_first,16,1004.1115237399936,1004.1067504882812,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,3,decode_steady,15,1395.8636089228094,1395.857421875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,4,decode_steady,15,1399.4321199133992,1399.4271240234375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,5,decode_steady,4,1800.0913467258215,1800.084716796875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,6,decode_steady,220,1502.2032200358808,1502.184326171875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,7,decode_steady,16,1597.074749879539,1597.0689697265625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,8,decode_steady,15,1999.032345134765,1999.02587890625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,9,decode_steady,15,1400.6960741244256,1400.6895751953125,0.0
